,name,Age,Overall rating,Potential,Team & Contract,ID,Height,Weight,Best overall,Best position,Growth,Value,Wage,Release clause,Total attacking,Crossing,Finishing,Heading accuracy,Short passing,Volleys,Total skill,Dribbling,Curve,FK Accuracy,Long passing,Ball control,Total movement,Acceleration,Sprint speed,Agility,Reactions,Balance,Total power,Shot power,Jumping,Stamina,Strength,Long shots,Total mentality,Aggression,Interceptions,Att. Position,Vision,Penalties,Composure,Total defending,Defensive awareness,Standing tackle,Sliding tackle,Total goalkeeping,GK Diving,GK Handling,GK Kicking,GK Positioning,GK Reflexes,Total stats,Base stats,International reputation,Pace / Diving,Shooting / Handling,Passing / Kicking,Dribbling / Reflexes,Defending / Pace,Pied droit
72959,"M. Frauendorf, Melkamu Benjamin Daniel Frauendorf",20,62 ,75 ,2026,73000,180,69,,RM,,950000,1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
72960,"M. Abdullatif, Mustafa Abdullatif",20,59 ,69 ,2026,73001,178,67,,RM,,500000,1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
72964,"M. Mahmoud, Mohammad Mahmoudمحمد محمود",19,60 ,72 ,2027,73005,190,88,,CF,,600000,6000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
72971,"Teo Quintero, Teo Quintero León",25,65 ,70 ,2027,73012,188,80,,CB,,950000,7000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
72972,"A. Koch, Aki Koch",20,57 ,68 ,2027,73013,187,76,,GK,,300000,3000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
72973,"C. Kramer, Cornelia Kramer",21,76 ,81 ,2026,73014,172,60,,CF,,60000,2000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
72976,"P. Platner, Paulina Platner",18,69 ,78 ,2025,73017,167,58,,CM,,20000,650,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
72981,"F. Gaisser, Fiona Gaisser",20,68 ,75 ,2026,73022,174,62,,CAM,,20000,700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
72984,"T. Ziemer, Taylor Ziemer",25,73 ,74 ,2026,73025,175,61,,CM,,30000,1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
72986,"J. Kielland, Justine Kielland",21,73 ,80 ,2027,73027,166,58,,CM,,45000,2000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
72988,"Vera Martínez, Vera Martínez Viota",24,72,77,2025,73029,170,55,,CB,,20000,700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
72990,"Elena Vázquez, Elena Vázquez Brandón",16,60 ,75 ,2028,73031,165,60,,CB,,10000,500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
72998,"N. Fernandes, Nora Fernandes",26,49 ,49 ,2027,73039,184,75,,GK,,35000,2000,,,12,5,11,16,9,,12,14,13,16,17,,31,25,32,30,42,,39,32,19,33,6,,27,14,7,25,13,30,,9,14,11,,47,51,52,52,50,,,,,,,,,1
73006,"F. Botti, Federico Botti",22,59 ,69 ,2026,73047,183,74,,GK,,450000,1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
73008,"Pedro Lima, Pedro Henrique Cardoso de Lima",18,68 ,83 ,2029,73049,178,57,,RM,,2700000,23000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
73009,"Adriano, Adriano Luís Amorim Santos",22,63 ,71 ,2028,73050,175,72,,RM,,1100000,8000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
73015,"M. Saheef, Muhammed Saheef",21,51 ,59 ,2026,73056,184,75,,LB,,130000,2000,,,40,27,43,32,26,,52,28,32,28,37,,65,59,59,47,45,,28,44,60,50,21,,57,47,43,31,31,35,,46,50,57,,10,7,11,14,10,,,,,,,,,0
73019,"L. Meitei, Likmabam Rakesh Meitei",21,51 ,60 ,2027,73060,178,72,,LB,,130000,1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
73027,"G. Akueson, Gustave Akueson",28,64 ,65 ,2026,73068,189,85,,CB,,550000,5000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
73044,"A. Mille, Antoine Mille",26,67,68,2026,73085,181,71,,LM,,1000000,5000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
73048,"S. Dulic, Sean Dulic",19,56 ,70 ,2025,73089,187,82,,CB,,325000,3000,,,39,21,55,51,22,,26,28,31,34,59,,66,68,47,51,56,,36,64,55,62,23,,40,55,21,24,34,52,,54,59,58,,12,5,14,12,15,,,,,,,,,1
73049,"R. Ott, Raphael Ott",18,57 ,71 ,2025,73090,176,62,,CF,,375000,3000,,,55,62,51,58,43,,54,39,36,36,59,,70,72,48,51,55,,51,60,61,59,42,,33,21,54,44,56,54,,12,18,19,,14,10,14,15,5,,,,,,,,,1
73053,"V. Rubchynskyi, Valentyn RubchynskyiРубчинський Валентин Миколайович",22,68 ,76 ,2028,73094,165,58,,CAM,,2700000,13000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
73054,"R. Idrissi, Riyad Idrissi",19,63 ,75 ,2025,73095,182,70,,LB,,1100000,8000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
73071,"M. Kern, Martin Kern",18,56 ,77 ,2026,73112,176,71,,CAM,,450000,7000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
73077,"J. Blagaić, Jakov Blagaić",24,63 ,68 ,2026,73118,173,70,,CAM,,725000,3000,,,52,67,58,60,43,,65,58,60,55,64,,82,77,78,48,69,,59,75,63,64,60,,57,27,63,59,49,68,,41,31,42,,6,7,11,5,10,,,,,,,,,1
73090,"I. Badjie, Ismail Badjie",18,56 ,71 ,2025,73131,175,66,,RM,,325000,3000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
73092,"N. Kolbe, Niklas Kolbe",27,66 ,68 ,2026,73133,196,84,,CB,,900000,6000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
73094,"L. Sirch, Luca Sirch",25,65 ,71 ,2025,73135,185,81,,CB,,1000000,9000,,,52,25,61,58,30,,49,41,46,59,50,,65,69,59,58,59,,53,73,64,73,42,,67,59,34,51,37,55,,65,69,66,,6,10,7,14,7,,,,,,,,,1
73112,"M. Dahaba, Muhammad Dahaba",19,60 ,71,2027,73153,194,84,,CB,,550000,9000,,,35,35,58,55,36,,44,34,33,49,53,,58,61,52,55,55,,51,68,65,72,28,,54,60,29,42,50,51,,57,63,60,,12,7,11,7,12,,,,,,,,,1
73113,"I. Maslarov, Ilija Maslarov",17,59 ,71 ,2027,73154,181,75,,CDM,,475000,4000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
73117,"M. Dühring, Marc Niclas Dühring",20,59 ,69 ,2025,73158,181,72,,LB,,475000,5000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
73123,"F. Schumann, Frederik Schumann",21,59 ,68 ,2025,73164,178,84,,LM,,475000,2000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
73126,"M. Maggio, Matteo Maggio",22,62 ,69 ,2026,73167,176,72,,RM,,800000,2000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
73128,"J. Sietan, Janne Sietan",22,62 ,71 ,2025,73169,185,79,,CDM,,850000,3000,,,43,27,58,62,26,,54,35,33,58,60,,58,65,61,58,66,,62,68,74,72,25,,67,60,42,51,36,58,,57,61,59,,9,9,14,7,11,,,,,,,,,1
73137,"P. Moulin, Pierrick Moulin",21,56 ,64 ,2027,73178,182,68,,CAM,,325000,9000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
73146,"J. Karner, Jonas Karner",19,53 ,69 ,2026,73187,175,70,,CAM,,240000,5000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
73170,"A. Smir, Alec Smir",25,52 ,57 ,2024,73211,185,79,,GK,,90000,3000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
73177,"U. Emmanuel, Umeh Emmanuel",19,63 ,77 ,2029,73218,177,78,,RM,,1100000,6000,,,51,65,45,55,51,,69,53,41,52,62,,81,80,79,53,69,,65,63,62,55,66,,35,25,59,52,56,53,,26,30,26,,14,11,13,12,14,,,,,,,,,1
73196,"L. Papp, Luca Papp",22,71 ,75 ,2027,73237,170,62,,CAM,,25000,2000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
73204,"S. Nakav, Shahar Nakav",27,68 ,69 ,2025,73245,170,60,,LB,,10000,900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
73214,"A. Kujundžić, Antonio Kujundžić",18,56 ,71 ,2027,73255,179,69,,CAM,,325000,2000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
73218,"Ander Yoldi, Ander Yoldi Aizagar",23,63 ,69 ,2025,73259,187,76,,CAM,,750000,17000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
73221,"N. Fuglestad, Niklas Kemp Fuglestad",18,59 ,79 ,2028,73262,182,73,,LM,,625000,2000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
73238,"M. Jasim, Mohammed Jassim",27,51 ,51 ,2026,73279,174,65,,LB,,60000,2000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
73241,"Y. Diarra, Youssouf Diarra",25,68 ,71 ,2027,73282,175,71,,CAM,,1600000,7000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
73249,"M. Manitu, Messy Mubundu Manitu",18,59 ,70 ,2027,73290,173,65,,CAM,,475000,3000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
73254,"S. Wæver, Simon Sylvest Wæver",28,56 ,56 ,2026,73295,182,76,,RB,,130000,8000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
73258,"J. Gele, Jordan Youri Gele",31,64 ,64 ,2025,73299,192,87,,CF,,500000,5000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
73260,"S. Emini, Sefer EminiСефер Емини",23,65,72,2027,73301,174,67,,CAM,,1200000,7000,,,56,59,42,68,51,,67,49,52,66,67,,69,68,73,65,75,,72,55,75,60,65,,72,55,61,58,50,65,,53,56,54,,11,12,8,12,14,,,,,,,,,1
73262,"I. Nikolov, Ivan NikolovИван Николов",22,59,67,2026,73303,180,73,,RM,,450000,7000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
73263,"K. Gunnarsson, Karl Gunnarsson",18,57 ,71 ,2027,73304,183,72,,CAM,,375000,2000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
73264,"S. Joachims, Simon Joachims",22,57 ,66 ,2025,73305,177,70,,RM,,375000,7000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
73265,"D. Forkel, Dustin Forkel",19,58 ,70 ,2026,73306,180,72,,CF,,475000,6000,,,39,60,60,54,45,,56,43,41,39,58,,68,70,55,52,55,,61,64,61,55,49,,36,28,53,39,59,50,,21,17,19,,9,8,7,7,10,,,,,,,,,0
73270,"K. Łukasiak, Kacper Łukasiak",20,60 ,71 ,2025,73311,180,74,,RM,,550000,3000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
73276,"B. Cipenga, Brian Kibambe Cipenga",26,65 ,66 ,2026,73317,172,67,,LM,,850000,6000,,,60,60,45,60,57,,65,60,50,58,64,,80,80,77,66,74,,58,66,69,63,57,,54,33,58,59,52,56,,30,33,34,,8,11,9,8,13,,,,,,,,,1
73283,"J. Placias, Julian Placias",18,51 ,72 ,2027,73324,188,80,,CF,,190000,6000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
73308,"Sidney Lima, Sidney Alexssander Pena de Lima",27,72,74,2025,73349,182,72,,CB,,1700000,7000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
73315,"L. Nieuwenhuijs, Luc Nieuwenhuijs",17,59 ,74 ,2027,73356,175,69,,CAM,,525000,4000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
73326,"D. Duah, Dennis Duah",20,59 ,69 ,2026,73367,190,83,,CB,,450000,4000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
73327,"M. Burghardt, Maxim Burghardt",19,61 ,70 ,2027,73368,180,76,,CDM,,675000,2000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
73329,"M. Clausen, Mika Clausen",22,64 ,71 ,2027,73370,174,68,,CAM,,1200000,3000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
73332,"J. Letáček, Jiří Letáček",25,69 ,74 ,2028,73373,196,98,,GK,,1600000,12000,,,17,14,16,29,14,,12,16,13,28,17,,42,30,45,58,34,,49,71,39,81,13,,24,12,10,36,24,43,,10,14,18,,70,68,65,69,71,,,,,,,,,1
73338,"I. Doumbia, Issa Doumbia",20,65,74,2029,73379,187,70,,CAM,,1900000,7000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
73340,"J. Hansen, Jakob Segadal Hansen",19,54 ,69 ,2028,73381,183,73,,LM,,250000,2000,,,46,45,54,60,50,,53,44,42,58,53,,74,71,60,54,62,,55,68,63,66,40,,59,42,57,47,42,44,,31,44,46,,12,9,11,12,10,,,,,,,,,0
73344,"M. Scheffer Bracco, Mateo Scheffer Bracco",19,60 ,70 ,2027,73385,180,72,,RB,,500000,2000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
73351,"I. Cercel, Ionuț Cercel",17,59,68 ,2026,73392,186,75,,RB,,300000,4000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
73354,"I. Gândilă, Ianis Alessio Gândilă",18,50 ,61 ,2026,73395,178,74,,CAM,,100000,3000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
73357,"Rômulo, Rômulo José Cardoso da Cruz",22,73 ,79 ,2028,73398,193,80,,CF,,4900000,15000,,,53,74,78,67,71,,74,67,61,50,75,,74,74,75,62,49,,78,89,70,80,68,,63,26,72,65,69,74,,29,28,24,,11,11,8,14,6,,,,,,,,,1
73369,"Álvaro Vázquez, Álvaro Vázquez Gómez",21,59 ,65 ,2025,73410,180,74,,RM,,350000,5000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
73373,"Adilson Mendes, Adilson Mendes-Martins",27,65 ,65 ,2025,73414,169,65,,LM,,750000,7000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
73374,"C. Simon, Christopher Serge Simon",24,63 ,68 ,2026,73415,185,77,,LM,,725000,3000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
73381,"E. Pitti, Enea Pitti",19,55 ,64 ,2025,73422,187,75,,LB,,250000,2000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
73383,"C. Licsandru, Cristian Licsandru",21,56,63,2026,73424,185,80,,CDM,,200000,4000,,,48,40,58,58,38,,50,46,45,55,54,,61,64,58,48,69,,43,62,47,62,40,,55,54,48,55,45,44,,58,56,54,,12,8,13,10,8,,,,,,,,,1
73409,"Dani Sánchez, Daniel Rodríguez Sánchez",24,67 ,72 ,2025,73450,171,68,,LB,,1400000,5000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
73415,"Š. Chaloupek, Štěpán Chaloupek",21,70 ,76 ,2028,73456,188,82,,CB,,2300000,14000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
73425,"Y. Al-Arab, Yazan Al-Arabيزن أبو عرب",28,68 ,68 ,2027,73466,187,80,,CB,,1000000,7000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
73446,"M. Niflore, Mathys Sauveur Niflore",17,62 ,80 ,2029,73487,188,74,,GK,,875000,2000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
73463,"O. Hyseni, Olti Hyseni",16,60 ,77,2026,73504,175,69,,CAM,,625000,5000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
73465,"Simo Bouzaidi, Mohamed Bouzaidi Diouriمحمد بوزيدي",24,67 ,70 ,2026,73506,171,68,,RM,,1400000,5000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
73466,"S. Ogbuehi, Nzubechi Sixtus Ogbuehi Ogbuehi",21,64 ,73 ,2025,73507,192,84,,CF,,1300000,5000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
73488,"Mireia Masegur, Mireia Masegur Torrent",21,70,79 ,2026,73529,170,60,,CB,,20000,550,,,49,41,74,66,35,,40,42,39,55,64,,57,55,54,66,52,,51,73,50,71,45,,62,74,32,33,51,61,,70,75,71,,7,10,13,13,9,,,,,,,,,1
73492,"L. Müller, Luis Müller",23,59 ,65 ,2024,73533,187,78,,CF,,350000,5000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
73499,"Nacho Quintana, Ignacio Quintana Navarro",23,64 ,70 ,2026,73540,178,75,,CAM,,925000,5000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
73501,"J. Bolger, James Bolger",23,57 ,61 ,2025,73542,193,85,,CB,,210000,2000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
73507,"R. Bayram, Ramazan Bayram",19,59 ,73 ,2025,73548,190,80,,GK,,475000,3000,,,10,6,13,21,8,,9,10,11,25,12,,32,27,22,55,22,,44,56,25,65,9,,21,7,6,41,17,38,,8,14,13,,60,57,58,54,61,,,,,,,,,1
73553,"H. Al Khorayef, Hamad Al-Khorayefحمد الخريّف",19,53 ,64 ,2027,73594,180,77,,CF,,200000,15000,,,39,54,51,52,40,,52,40,35,34,55,,61,58,64,46,63,,53,62,50,70,48,,48,31,51,51,48,53,,29,28,23,,13,14,11,12,14,,,,,,,,,1
73555,"João Tomé, João Tomé Esteves Baptista",21,65 ,73 ,2027,73596,185,77,,RB,,1500000,7000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
73556,"G. Okkas, Georgios OkkasΓεώργιος Οκκάς",20,62 ,72 ,2027,73597,180,76,,LB,,825000,6000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
73557,"Z. Gruber, Zsombor Gruber",19,67 ,81 ,2028,73598,180,73,,CF,,2400000,12000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
73558,"J. Talvitie, Juho Jaakko Talvitie",19,63 ,76 ,2028,73599,177,70,,LM,,1100000,5000,,,65,43,34,67,45,,72,48,45,55,70,,68,66,54,55,72,,51,43,51,47,39,,32,31,63,65,53,66,,33,26,35,,13,8,10,11,10,,,,,,,,,0
73563,"S. Tietietta, Salif Tietietta",19,54 ,67 ,2026,73604,173,75,,CAM,,250000,5000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
73571,"Y. Cissé, Yoann Cissé",19,60 ,73 ,2025,73612,175,65,,CAM,,575000,8000,,,54,52,44,67,49,,64,58,48,64,65,,68,63,72,56,77,,54,40,51,40,49,,45,52,56,58,55,60,,46,48,41,,10,11,5,9,10,,,,,,,,,0
73595,"L. Nene, Bi Youan Levy Zacharia Nene",18,61,81,2029,73636,176,69,,CF,,625000,7000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
73602,"N. Markmann, Noah Markmann",17,61,75 ,2027,73643,183,72,,CB,,475000,4000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
73616,"B. Freimann, Bung Meng Freimann",18,59 ,69 ,2027,73657,184,77,,LB,,450000,5000,,,51,25,45,53,25,,53,29,27,44,57,,69,68,64,57,58,,20,51,51,50,27,,50,56,49,44,38,48,,58,60,58,,5,13,5,15,9,,,,,,,,,0
73633,"M. White, Morgan White",22,58,64,2025,73674,168,58,,CF,,10000,1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
73637,"A. Recio, Andrea Recio",23,63 ,69 ,2025,73678,169,56,,CAM,,10000,750,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
73642,"D. Gorosito, Dylan Tomás Gorosito",18,59 ,76 ,2028,73683,173,63,,RB,,550000,7000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
73647,"Li Xiaopeng, Li Xiaopeng李霄鹏",20,47 ,55 ,2027,73688,180,70,,CM,,100000,4000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
73666,"He Xiaoke, He Xiaoke何小珂",20,49 ,58 ,2027,73707,178,72,,CF,,100000,5000,,,28,53,43,36,44,,46,31,32,32,49,,62,65,68,51,66,,46,39,55,48,50,,31,15,48,40,51,46,,18,16,12,,10,12,12,7,9,,,,,,,,,1
73670,"Chen Yang, Chen Yang陈阳",20,48 ,55 ,2027,73711,181,80,,CB,,90000,6000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
73672,"L. Lergenmüller, Lesley Lergenmüller",19,65 ,74 ,2026,73713,176,60,,GK,,10000,500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
73674,"N. Juckel, Nelly Juckel",22,67 ,73 ,2025,73715,162,55,,LB,,15000,800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
73675,"J. Stechemesser, Jalysa Stechemesser",17,62 ,76 ,2027,73716,170,60,,LB,,10000,500,,,58,40,63,62,23,,47,33,31,40,57,,63,59,60,63,52,,50,65,60,57,33,,50,61,39,36,50,42,,66,59,57,,14,12,15,5,11,,,,,,,,,0
73681,"G. Antzoulas, Georgios AntzoulasΓεώργιος Αντζουλάς",24,60 ,65 ,2025,73722,188,77,,CB,,325000,11000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
73687,"S. Gassama, Sékoubaba Gassamaسيكو بابا",23,62 ,69 ,2028,73728,178,70,,CAM,,800000,15000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
73704,"F. Al Zubaidi, Fahad Aqeel Muhammad Al-Khamjan Al-Zubaidi",22,55 ,64 ,2025,73745,174,70,,CF,,275000,20000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
73705,"L. Tunjić, Luka Tunjić",18,62 ,76 ,2026,73746,183,75,,CAM,,925000,7000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
73706,"B. Çeken, Bera Çeken",18,58 ,77 ,2029,73747,178,74,,CF,,525000,7000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
73708,"M. Metcalfe, Max Cameron Metcalfe",21,56 ,64 ,2025,73749,198,86,,GK,,275000,2000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
73709,"B. Göschl, Benjamin Göschl",18,52 ,69 ,2025,73750,188,82,,GK,,180000,3000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
73721,"Marco Cruz, Marco Sousa Cruz",20,63 ,77,2028,73762,181,73,,CM,,1200000,7000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
73722,"B. Smolarczyk, Bartłomiej Smolarczyk",20,57 ,64 ,2027,73763,191,84,,CB,,300000,2000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
73723,"N. Vagre, Naomie Vagre",23,69 ,76 ,2025,73764,169,57,,CF,,20000,950,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
73724,"N. Akoto, Nicholas Akoto",25,58 ,61 ,2027,73765,188,75,,RB,,250000,7000,,,51,38,51,51,35,,53,42,33,40,54,,66,70,55,55,52,,41,63,58,68,34,,58,54,48,47,32,53,,51,57,55,,12,13,13,6,12,,,,,,,,,1
73799,"O. Sylla, Ousmane Sylla",22,47 ,56 ,2024,73840,176,74,,CM,,100000,4000,,,35,34,47,54,32,,41,30,39,56,42,,66,67,59,46,71,,50,49,56,53,33,,59,37,47,43,40,36,,36,41,47,,14,15,11,6,8,,,,,,,,,1
73800,"J. van der Sande, Jort van der Sande",28,62 ,62 ,2026,73841,183,80,,CF,,400000,6000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
73802,"L. Fuster, Luka Fuster",17,58 ,72 ,2027,73843,183,86,,GK,,400000,950,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
