,name,Age,Overall rating,Potential,Team & Contract,ID,Height,Weight,Best overall,Best position,Growth,Value,Wage,Release clause,Total attacking,Crossing,Finishing,Heading accuracy,Short passing,Volleys,Total skill,Dribbling,Curve,FK Accuracy,Long passing,Ball control,Total movement,Acceleration,Sprint speed,Agility,Reactions,Balance,Total power,Shot power,Jumping,Stamina,Strength,Long shots,Total mentality,Aggression,Interceptions,Att. Position,Vision,Penalties,Composure,Total defending,Defensive awareness,Standing tackle,Sliding tackle,Total goalkeeping,GK Diving,GK Handling,GK Kicking,GK Positioning,GK Reflexes,Total stats,Base stats,International reputation,Pace / Diving,Shooting / Handling,Passing / Kicking,Dribbling / Reflexes,Defending / Pace,Pied droit
237086,"D. Thiam, Demba Thiam Ngagne",26,68 ,72 ,2025,237127,202,87,,GK,,1300000,2000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
237128,"C. Bramall, Cohen Conrad Bramall",28,65 ,65 ,2025,237169,178,72,,LB,,650000,12000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
2466,"M. Rojas, Matías Nicolás Rojas Romero",28,76 ,76 ,2025,237183,180,78,76,CF,0,7500000,20000,€12M,348,,,,,,405,,,,,,358,,,,,,350,,,,,,330,,,,,,,159,,,,45,,,,,,1995,417,1,76,76,76,77,55,0
237144,"J. Davies, Jordan Andrew Davies",25,61 ,63 ,2025,237185,178,74,,CAM,,400000,7000,,,58,58,45,62,48,,60,62,68,60,62,,74,73,79,59,83,,64,55,74,50,65,,61,54,58,61,57,56,,53,54,51,,12,12,13,10,6,,,,,,,,,0
237165,"Alvaro Rodríguez, Álvaro Rodríguez Pérez",29,68 ,68 ,2026,237206,181,75,,RB,,1100000,7000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
237172,"J. Knight, Joshua Michael Knight",26,67 ,70 ,2026,237213,185,78,,CB,,1200000,18000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
237201,"F. Román, Andrés Felipe Román Mosquera",28,72 ,72 ,2026,237242,183,80,,RB,,2100000,5000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
237204,"E. Segura, Eddie Livington Segura Martínez",27,67,69,2024,237245,178,70,,CB,,1300000,6000,,,23,31,65,68,25,,49,23,30,67,64,,53,63,61,67,60,,36,72,71,75,22,,67,69,26,32,30,66,,65,68,67,,12,12,13,6,13,,,,,,,,,1
237215,"J. Ebobisse, Jeremy Edward Nirina Ebobisse Ebolo",27,71 ,72 ,2028,237256,183,79,,CF,,2200000,8000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
237256,"Y. Osorio, Yordan Hernando Osorio Paredes",30,72 ,72 ,2025,237297,189,80,,CB,,1900000,28000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
237266,"H. Wingo, Henry Wingo",28,66 ,66 ,2026,237307,183,77,,CB,,725000,6000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
237276,"R. Macek, Roman Macek",27,63 ,64 ,2025,237317,188,75,,CAM,,550000,10000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
237327,"B. Passi, Bryan Passi",24,65 ,69 ,2024,237368,189,78,,CB,,925000,2000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
237334,"H. Sawyer, Harrison Hickey Sawyer",27,60,60,2026,237375,195,81,,CF,,240000,4000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
237339,"H. Keyta, Hamidou Keyta",29,69 ,69 ,2026,237380,184,77,,LW,,1400000,14000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
240,"A. Bastoni, Alessandro Bastoni",25,87 ,89 ,2028,237383,190,75,86,CB,5,88500000,140000,€130.5M,293,,,,,,325,,,,,,348,,,,,,340,,,,,,325,,,,,,,256,,,,48,,,,,,1935,424,2,73,36,73,73,86,0
237356,"B. Kallman, Brent Kallman",33,64 ,64 ,2024,237397,188,86,,CB,,275000,6000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
237358,"E. Louro, Evan Michael Louro",28,60 ,62 ,2025,237399,191,104,,GK,,210000,3000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
237412,"A. Onaiwu, Ado Onaiwuオナイウ 阿道",28,70 ,70 ,2026,237453,180,75,,CF,,1600000,16000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
237428,"Nouhou, Nouhou Tolo",27,71 ,71 ,2025,237469,178,79,,LB,,1800000,7000,,,54,28,59,56,30,,58,50,24,51,59,,84,84,70,64,67,,54,82,83,76,33,,85,68,51,50,44,61,,64,74,77,,11,10,9,11,6,,,,,,,,,0
237469,"J. Leguizamón, José Ramón Leguizamón Ortega",32,66 ,66 ,2025,237510,178,80,,CB,,550000,11000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
237483,"S. Kaba, Sory Kaba",29,69,69,2025,237524,191,80,,CF,,1200000,18000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
237484,"A. Bodart, Arnaud Bodart",26,73 ,78 ,2025,237525,186,80,,GK,,3500000,5000,,,15,22,15,35,7,,19,15,11,42,29,,58,50,58,66,48,,51,65,20,55,11,,15,25,6,54,10,63,,15,12,18,,76,70,68,73,73,,,,,,,,,1
237503,"L. Vido, Luca Vido",27,67 ,66,2025,237544,182,75,,CF,,1100000,3000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
237529,"T. Plavotić, Tin Plavotić",27,68 ,69,2027,237570,197,92,,CB,,1300000,11000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
237535,"N. Insfrán, Nelson Federico Insfrán",29,70 ,70 ,2026,237576,179,83,,GK,,1100000,8000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
237554,"M. Friedl, Marco Friedl",26,75 ,78 ,2026,237595,187,82,,CB,,6500000,24000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
2470,"N. Bajrami, Nedim Bajrami",25,74 ,77 ,2028,237640,179,68,77,CAM,3,5500000,42000,€10.7M,335,,,,,,367,,,,,,377,,,,,,347,,,,,,343,,,,,,,184,,,,46,,,,,,1999,422,1,77,68,74,77,59,1
1260,"D. Muñoz, Daniel Muñoz Mejía",28,79 ,79 ,2027,237646,181,73,79,RB,1,16000000,83000,€36.5M,368,,,,,,320,,,,,,395,,,,,,369,,,,,,363,,,,,,,225,,,,46,,,,,,2086,452,1,84,66,71,76,75,1
237629,"Bruno Xadas, Bruno Alexandre Vieira Almeida",26,73 ,73 ,2024,237670,179,72,,CAM,,3300000,9000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
237690,"J. Hawkes, Josh Hawkes",25,61 ,62 ,2025,237731,180,70,,LM,,400000,8000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
237799,"M. Andersen, Magnus Kofod Andersen",25,70 ,75 ,2025,237840,170,64,,CM,,2300000,16000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
237822,"A. Keena, Aidan Keena",25,62 ,64 ,2026,237863,180,68,,CF,,500000,4000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
237843,"L. Ritzka, Lars Ritzka",26,67 ,69 ,2027,237884,182,78,,LB,,1200000,15000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
237895,"A. Dønnum, Aron Leonard Dønnum",26,72 ,73 ,2027,237936,178,73,,RM,,2800000,18000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
459,"P. Estupiñán, Pervis Josué Estupiñán Tenorio",26,79 ,80 ,2027,237942,175,79,81,LB,2,19000000,85000,€58.3M,324,,,,,,325,,,,,,381,,,,,,356,,,,,,345,,,,,,,233,,,,49,,,,,,2013,435,1,79,54,71,78,77,0
237919,"Mama Baldé, Mama Samba Baldé",28,73 ,73 ,2027,237960,176,69,,CF,,3100000,23000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
237924,"Yoon Jong Gyu, Jong-gyu Yoon윤종규",26,65 ,67 ,2027,237965,173,65,,RB,,800000,8000,,,59,40,49,58,23,,61,52,34,53,60,,80,75,73,60,75,,32,66,76,61,41,,63,60,59,62,29,47,,59,60,60,,12,11,5,6,15,,,,,,,,,1
237936,"Kim Han Gil, Han-gil Kim김한길 金汉吉",29,62 ,62 ,2025,237977,177,69,,RM,,400000,4000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
237992,"F. Niță, Florin Constantin Niță",36,69 ,69 ,2027,238033,184,78,,GK,,150000,7000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
238001,"B. Reith, Boyd Reith",25,65 ,70 ,2027,238042,176,72,,RB,,975000,7000,,,62,40,48,65,30,,58,66,32,62,50,,70,69,59,63,68,,35,58,71,59,31,,56,61,45,47,45,46,,62,65,62,,12,15,10,12,13,,,,,,,,,1
2475,"D. Sterling, Dujon Henriques Sterling",24,73 ,77 ,2027,238071,186,81,71,CB,4,4100000,33000,€3.9M,269,,,,,,293,,,,,,353,,,,,,317,,,,,,288,,,,,,,205,,,,39,,,,,,1764,394,1,75,49,64,68,67,1
681,"N. Milenković, Nikola Milenković",26,81 ,83 ,2029,238095,195,90,81,CB,3,28000000,74000,€36.4M,291,,,,,,268,,,,,,289,,,,,,365,,,,,,276,,,,,,,237,,,,49,,,,,,1775,395,2,64,45,62,62,79,1
238126,"P. Boevink, Pelle Boevink",26,67 ,70 ,2027,238167,190,79,,GK,,1000000,5000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
238138,"D. Happe, Daniel Keith Happe",25,64 ,65 ,2026,238179,195,85,,CB,,625000,6000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
238147,"L. McCormick, Luke Philip McCormick",25,61 ,62 ,2025,238188,180,74,,CAM,,400000,7000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
238156,"S. Bone, Samuel Bone",25,59 ,61 ,2025,238197,183,85,,CB,,250000,2000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
321,"C. Gallagher, Conor Gallagher",24,81 ,86 ,2029,238216,182,74,81,CDM,4,38500000,63000,€49.4M,332,,,,,,373,,,,,,369,,,,,,390,,,,,,374,,,,,,,225,,,,46,,,,,,2109,455,2,75,73,76,77,74,1
238179,"Jesús Bernal, Jesús José Bernal Villarig",27,68 ,69 ,2027,238220,183,70,,CDM,,1200000,7000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
238195,"O. Brynhildsen, Ola Brynhildsen",25,71 ,75 ,2027,238236,175,70,,CF,,2600000,22000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
238197,"J. Schneider, Jan-Marc Schneider",29,62 ,62 ,2025,238238,180,79,,CF,,400000,1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
238216,"M. Bright, Millie Bright",30,86 ,86 ,2026,238257,178,76,,CB,,200000,7000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
238222,"F. Knudsen, Fredrik Pallesen Knudsen",27,69 ,71 ,2027,238263,190,83,,CB,,1500000,4000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
238232,"J. Marković, Jovan MarkovićЈован Марковић",23,67 ,69,2025,238273,183,75,,CF,,1500000,9000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
238241,"M. Coulibaly, Mamadou Coulibaly",25,68 ,69,2025,238282,183,75,,CB,,1600000,2000,,,57,57,67,72,52,,65,55,60,67,70,,78,76,75,68,73,,73,86,76,82,61,,77,69,64,63,57,66,,65,70,65,,13,6,12,6,6,,,,,,,,,1
238278,"T. Edwards, Thomas Adam Edwards",25,63 ,65 ,2026,238319,175,76,,CB,,550000,10000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
238290,"L. Blondel, Lucas Blondel",27,72 ,72 ,2027,238331,178,75,,RB,,2300000,14000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
238310,"Kim Dong Min, Dong-min Kim김동민 金东明",29,66 ,66 ,2025,238351,180,75,,CB,,725000,5000,,,54,35,56,57,37,,53,35,36,44,57,,77,76,82,67,86,,34,77,82,75,43,,72,64,53,47,39,62,,69,64,68,,11,10,8,10,7,,,,,,,,,1
238327,"J. McAtee, John George McAtee",24,66 ,71 ,2027,238368,180,75,,CF,,1300000,10000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
238348,"B. Wilmot, Benjamin Lewis Wilmot",24,69 ,73 ,2026,238389,188,80,,CB,,1800000,24000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
238409,"S. Raggett, Sean Aidan Raggett",30,67 ,67 ,2026,238450,196,89,,CB,,825000,10000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
2481,"L. Østigård, Leo Skiri Østigård",24,73 ,80 ,2027,238516,182,80,75,CB,9,5500000,25000,€12.4M,250,,,,,,244,,,,,,335,,,,,,321,,,,,,266,,,,,,,211,,,,50,,,,,,1677,368,1,68,37,50,61,71,1
2482,"R. Vargas, Rubén Estephan Vargas Martínez",25,74 ,75 ,2029,238581,177,70,76,CAM,3,5000000,25000,€11.3M,334,,,,,,343,,,,,,421,,,,,,360,,,,,,297,,,,,,,155,,,,41,,,,,,1951,417,2,84,69,68,78,54,1
279,"Pedro Neto, Pedro Lomba Neto",24,79 ,83 ,2031,238616,174,62,80,CAM,4,25000000,95000,€49.4M,343,,,,,,351,,,,,,422,,,,,,354,,,,,,309,,,,,,,72,,,,44,,,,,,1895,411,1,88,74,72,82,31,0
238578,"J. Nikolaou, Jannis NikolaouΓιάννης Νικολάου",30,67 ,67 ,2025,238619,187,84,,CDM,,850000,9000,,,45,42,60,66,39,,51,51,56,65,59,,57,51,61,63,64,,47,70,72,75,43,,79,69,32,62,53,62,,61,67,63,,12,10,5,7,12,,,,,,,,,0
238590,"L. Schnellbacher, Luca Pascal Schnellbacher",30,69 ,69 ,2026,238631,180,82,,CF,,1400000,10000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
238593,"T. Paetow, Torge Paetow",28,66 ,67 ,2027,238634,188,85,,CB,,800000,8000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
238602,"M. Bär, Marcel Bär",32,67 ,67 ,2025,238643,184,80,,CF,,825000,4000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
238662,"A. Brorsson, Arvid Brorsson",25,65 ,70 ,2027,238703,188,81,,CB,,950000,16000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
238738,"J. Verlaat, Jesper Verlaat",28,67 ,68 ,2026,238779,192,87,,CB,,975000,5000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
23,"Vini Jr., Vinicius José Paixão de Oliveira Junior",23,90 ,94 ,2027,238794,176,73,90,CAM,5,171500000,340000,€336.8M,373,,,,,,400,,,,,,454,,,,,,380,,,,,,323,,,,,,,75,,,,36,,,,,,2041,446,5,95,83,80,90,29,1
238832,"P. Pellegri, Pietro Pellegri",23,68 ,74 ,2025,238873,189,87,,CF,,1900000,27000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
238912,"M. Wolfram, Maximilian Wolfram",27,65 ,66 ,2026,238953,185,80,,CF,,825000,5000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
238916,"F. Dietz, Florian Dietz",25,64 ,67 ,2025,238957,190,83,,CF,,775000,9000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
238922,"C. Greger, Christoph Greger",27,64 ,66 ,2025,238963,193,81,,CB,,625000,6000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
238924,"O. Kiomourtzoglou, Orestis KiomourtzoglouΟρέστης Κιομουρτζόγλου",26,66 ,67,2027,238965,188,79,,CB,,950000,7000,,,37,44,65,66,36,,52,42,39,60,63,,59,47,61,63,58,,59,74,73,78,49,,72,67,52,52,40,65,,63,65,63,,13,13,6,13,9,,,,,,,,,1
238946,"K. Boateng, Kennedy Kofi Boateng",27,68 ,70 ,2026,238987,191,78,,CB,,1300000,6000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
239002,"U. Bozok, Umut Dilan Bozok",27,69 ,69 ,2025,239043,178,75,,CF,,1500000,33000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
628,"J. Clauss, Jonathan Clauss",31,80 ,80 ,2026,239093,178,69,80,RB,0,15500000,40000,€34.2M,346,,,,,,375,,,,,,414,,,,,,366,,,,,,341,,,,,,,221,,,,67,,,,,,2130,451,2,87,69,76,78,72,1
239056,"D. Srbeny, Dennis Srbeny",30,67 ,67 ,2026,239097,190,84,,CF,,1000000,9000,,,49,66,68,67,60,,66,56,35,50,71,,67,61,69,70,44,,72,76,71,74,57,,58,30,66,66,65,71,,29,28,26,,15,9,11,6,10,,,,,,,,,1
239078,"L. Leahy, Luke Leahy",31,68 ,68 ,2026,239119,178,73,,LB,,875000,9000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
239084,"E. Botheim, Erik Botheim",24,72,76,2027,239125,187,70,,CF,,2700000,7000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
239085,"M. Al Baqawi, Mohammed Kareem Al-Baqawiمحمد البقعاوي",28,61 ,61 ,2026,239126,170,70,,RB,,300000,15000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
220,"Jeong Woo Yeong, Woo-yeong Jeong정우영",24,73 ,77 ,2025,239138,179,71,75,RM,4,4400000,19000,€6M,326,70,66,61,74,58,304,79,52,40,61,78,394,78,78,86,69,84,323,59,69,79,54,56,277,55,30,72,72,50,65,102,34,32,36,41,12,6,9,7,7,1767,383,1,77,62,67,78,36,1
239134,"J. Eskesen, Julius Eskesen",25,66 ,70 ,2025,239175,175,68,,CAM,,1200000,3000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
239140,"M. Seegert, Marcel Seegert",30,67 ,67 ,2025,239181,186,76,,CB,,825000,4000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
239141,"M. Fritz, Moritz Fritz",30,63 ,63 ,2025,239182,192,84,,CB,,400000,6000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
239142,"Valdemir, Valdemir de Oliveira Soares",25,67 ,70 ,2025,239183,176,69,,CAM,,1300000,4000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
239156,"S. Moyano, Antoliano Santiago Moyano",26,65 ,66 ,2025,239197,175,80,,RB,,775000,11000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
239228,"L. Ndenbe, Logan Ndenbe",24,65 ,68,2025,239269,175,73,,LB,,1000000,5000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
497,"L. Martínez, Lisandro Martínez",26,83 ,84 ,2027,239301,178,77,86,CDM,3,37500000,125000,€97.8M,341,,,,,,372,,,,,,390,,,,,,377,,,,,,369,,,,,,,256,,,,55,,,,,,2160,455,2,73,59,78,79,85,0
239262,"Y. Njie, Yusupha Njie",30,73 ,73 ,2027,239303,188,72,,CF,,3000000,9000,,,54,76,77,62,67,,70,65,55,40,72,,76,77,65,69,58,,73,80,70,73,69,,58,39,77,60,60,73,,40,33,29,,9,11,5,7,9,,,,,,,,,1
1867,"Óscar, Óscar Rodríguez Arnaiz",26,74 ,77 ,2026,239335,174,67,77,CAM,4,5500000,32000,€0,329,,,,,,390,,,,,,324,,,,,,318,,,,,,325,,,,,,,157,,,,46,,,,,,1889,391,1,57,75,75,74,56,1
239304,"L. Dallmann, Linda Dallmann",29,84 ,84 ,2026,239345,158,51,,RM,,230000,6000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
239310,"A. Fuchs, Alexander Fuchs",27,63 ,64 ,2025,239351,184,76,,CM,,475000,5000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
239317,"S. Dieng, Seny Timothy Dieng",29,71 ,72 ,2027,239358,193,90,,GK,,1400000,17000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
239320,"D. de Wit, Dani de Wit",26,73 ,73,2028,239361,183,76,,CM,,3600000,20000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
629,"N. Lang, Noa Noëll Lang",25,79 ,82 ,2028,239380,179,69,81,CAM,5,23000000,19000,€39.1M,351,,,,,,369,,,,,,422,,,,,,356,,,,,,349,,,,,,,141,,,,57,,,,,,2045,436,1,85,75,72,85,50,1
239391,"A. Grbić, Adrian Grbić",27,67 ,67 ,2027,239432,188,82,,CF,,1100000,9000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
2488,"N. Maksimović, Nemanja MaksimovićНемања Максимовић",29,77 ,77 ,2027,239433,189,78,79,CM,0,10500000,26000,€29.4M,339,66,74,73,77,52,364,75,65,72,76,77,286,49,45,58,79,54,383,74,75,81,78,78,369,78,76,78,78,52,76,232,78,76,72,67,14,10,15,15,13,2040,424,1,47,72,74,73,79,1
239398,"P. Płacheta, Przemysław Płacheta",26,69 ,70 ,2025,239439,178,72,,LM,,1600000,9000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
239400,"Jordi Mboula, Jordi Mboula Queralt",25,69,70,2026,239441,183,74,,RM,,2000000,9000,,,65,69,53,65,61,,72,55,53,61,72,,84,86,71,60,68,,68,73,70,64,64,,39,24,63,59,64,71,,32,30,28,,7,9,14,10,15,,,,,,,,,1
239458,"K. Eisele, Kai Eisele",29,62 ,62 ,2026,239499,190,76,,GK,,275000,1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
239472,"J. Earl, Joshua John Francis Earl",25,66 ,67 ,2027,239513,192,78,,CB,,900000,8000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
239518,"J. de Lange, Jeffrey de Lange",26,73 ,76 ,2027,239559,190,78,,GK,,3100000,20000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
864,"Bremer, Gleison Bremer Silva Nascimento",27,86 ,89 ,2029,239580,187,84,85,CB,3,77000000,175000,€87M,287,,,,,,262,,,,,,375,,,,,,360,,,,,,312,,,,,,,254,,,,52,,,,,,1902,421,1,82,50,56,65,85,1
239540,"R. Dugalić, Rade DugalićРаде Дугалић",31,73 ,73 ,2025,239581,193,90,,CB,,2100000,9000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
239548,"W. Kanga, Aka Wilfried Julien Kanga",26,70 ,72 ,2027,239589,185,76,,CF,,2000000,15000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
239553,"J. Imbrechts, Joachim Lasse Imbrechts",22,62,68 ,2025,239594,183,82,,GK,,575000,6000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
239573,"Areso, Jesús Areso Blanco",24,75 ,80 ,2026,239614,182,81,,RB,,8000000,24000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
239594,"K. Fila, Karol Janusz Fila",26,65 ,65 ,2025,239635,183,76,,RB,,700000,9000,,,61,52,61,60,46,,68,60,39,55,68,,73,73,70,58,66,,54,73,62,67,42,,67,61,56,57,48,48,,59,64,64,,8,12,6,7,9,,,,,,,,,1
239630,"Tete Morente, José Antonio Morente Oliva",27,73 ,73 ,2027,239671,184,78,,LM,,3200000,12000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
239631,"H. Tangen, Harald Nilsen Tangen",23,65 ,71 ,2027,239672,177,73,,RM,,1100000,3000,,,58,61,56,63,47,,72,54,51,61,68,,76,73,80,58,74,,58,72,76,66,56,,62,26,61,61,51,59,,35,40,43,,11,9,14,11,13,,,,,,,,,1
239691,"S. Żurkowski, Szymon Piotr Żurkowski",26,70,70,2025,239732,185,79,,CF,,2000000,4000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
239720,"F. Maanum, Frida Leonhardsen Maanum",24,83 ,86 ,2025,239761,173,58,,CM,,250000,5000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
239721,"M. Sipľak, Michal Sipľak",28,63 ,63 ,2026,239762,184,80,,LB,,425000,4000,,,61,50,55,63,31,,64,62,28,56,63,,69,71,72,59,70,,44,71,72,74,41,,70,56,55,56,32,67,,59,55,56,,15,7,7,15,8,,,,,,,,,0
239767,"M. Sáček, Michal Sáček",27,70 ,70 ,2025,239808,180,72,,RB,,1500000,7000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
